MD be forced will VBN false VB  O
VB forced to be TO false VBN  O
VBN to increase forced VB false TO  O
TO increase rates to NNS false VB  I
VB rates to increase TO false NNS  O
NNS to 16 rates CD false TO  I
TO 16 % to NN false CD  I
CD % , 16 , false NN  O
NN , both % DT false ,  O
, both to , TO false DT  O
DT to halt both VB false TO  O
TO halt any to DT false VB  I
VB any further halt JJ false DT  I
DT further decline any NN false JJ  I
JJ decline and further CC false NN  O
NN and ensure decline VB false CC  O
CC ensure that and IN false VB  O
VB that the ensure DT false IN  I
IN the balance that NN false DT  I
DT balance of the IN false NN  O
NN of monetary balance JJ false IN  I
IN monetary policy of NN false JJ  I
JJ policy remains monetary VBZ false NN  O
NN remains unchanged policy JJ false VBZ  O
VBZ unchanged . remains . false JJ  O
__NONE_PoS__ __NONE_Word__ Friday __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Friday 's __NONE_Word__ POS false NNP  B
NNP 's Market Friday NNP true POS  I
POS Market Activity 's NN true NNP  I
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The dollar __NONE_Word__ NN false DT  I
DT dollar posted The VBD false NN  O
NN posted gains dollar NNS false VBD  I
VBD gains in posted IN false NNS  O
NNS in quiet gains JJ false IN  I
IN quiet trading in NN false JJ  I
JJ trading as quiet IN false NN  O
NN as concerns trading NNS false IN  I
IN concerns about as IN false NNS  O
NNS about equities concerns NNS false IN  I
IN equities abated about VBN false NNS  O
NNS abated . equities . false VBN  O
__NONE_PoS__ __NONE_Word__ Foreign __NONE_Word__ JJ true __NONE_PoS__  I
__NONE_PoS__ Foreign exchange __NONE_Word__ NN false JJ  I
JJ exchange dealers Foreign NNS false NN  I
NN dealers said exchange VBD false NNS  O
NNS said that dealers IN false VBD  O
VBD that the said DT false IN  I
IN the currency that NN false DT  I
DT currency market the NN false NN  I
NN market has currency VBZ false NN  O
NN has begun market VBN false VBZ  O
VBZ begun to has TO false VBN  O
VBN to distance begun VB false TO  O
TO distance itself to PRP false VB  I
VB itself from distance IN false PRP  O
PRP from the itself DT false IN  I
IN the volatile from JJ false DT  I
DT volatile stock the NN false JJ  I
JJ stock exchange volatile NN false NN  I
NN exchange , stock , false NN  O
NN , which exchange WDT false ,  I
, which has , VBZ false WDT  O
WDT has preoccupied which VBN false VBZ  O
VBZ preoccupied the has DT false VBN  I
VBN the market preoccupied NN false DT  I
DT market since the IN false NN  O
NN since Oct. market NNP true IN  I
IN Oct. 13 since CD false NNP  I
NNP 13 , Oct. , false CD  O
CD , when 13 WRB false ,  O
, when the , DT false WRB  I
WRB the Dow when NNP true DT  I
DT Dow Jones the NNP true NNP  I
NNP Jones Industrial Dow NNP true NNP  I
NNP Industrial Average Jones NNP true NNP  I
NNP Average plunged Industrial VBD false NNP  O
NNP plunged more Average JJR false VBD  I
VBD more than plunged IN false JJR  I
JJR than 190 more CD false IN  I
IN 190 points than NNS false CD  I
CD points . 190 . false NNS  O
__NONE_PoS__ __NONE_Word__ Currency __NONE_Word__ NN true __NONE_PoS__  I
__NONE_PoS__ Currency analysts __NONE_Word__ NNS false NN  I
NN analysts predict Currency VBP false NNS  O
NNS predict that analysts IN false VBP  O
VBP that in predict IN false IN  O
IN in the that DT false IN  I
IN the coming in VBG false DT  I
DT coming week the NN false VBG  I
VBG week the coming DT false NN  B
NN the foreign week JJ false DT  I
DT foreign exchange the NN false JJ  I
JJ exchange market foreign NN false NN  I
NN market will exchange MD false NN  O
NN will shift market VB false MD  O
MD shift its will PRP$ false VB  I
VB its focus shift NN false PRP$  I
PRP$ focus back its RB false NN  O
NN back to focus TO false RB  O
RB to economic back JJ false TO  I
TO economic fundamentals to NNS false JJ  I
JJ fundamentals , economic , false NNS  O
NNS , keeping fundamentals VBG false ,  O
, keeping a , DT false VBG  I
VBG a close keeping NN false DT  I
DT close eye a NN false NN  I
NN eye out close IN false NN  O
NN out for eye IN false IN  O
IN for any out DT false IN  I
IN any signs for NNS false DT  I
DT signs of any IN false NNS  O
NNS of monetary signs JJ false IN  I
IN monetary easing of NN false JJ  I
JJ easing by monetary IN false NN  O
NN by U.S. easing NNP true IN  I
IN U.S. Federal by NNP true NNP  I
NNP Federal Reserve U.S. NNP true NNP  I
NNP Reserve . Federal . false NNP  O
__NONE_PoS__ __NONE_Word__ Late __NONE_Word__ RB true __NONE_PoS__  O
__NONE_PoS__ Late in __NONE_Word__ IN false RB  O
RB in the Late DT false IN  I
IN the New in NNP true DT  I
DT New York the NNP true NNP  I
NNP York trading New NN false NNP  I
NNP trading day York NN false NN  I
NN day , trading , false NN  O
NN , the day DT false ,  I
, the dollar , NN false DT  I
DT dollar was the VBD false NN  O
NN was quoted dollar VBN false VBD  O
VBD quoted at was IN false VBN  O
VBN at 1.8578 quoted CD false IN  I
IN 1.8578 marks at NNS false CD  I
CD marks , 1.8578 , false NNS  O
NNS , up marks IN false ,  O
, up from , IN false IN  O
IN from 1.8470 up CD false IN  I
IN 1.8470 marks from NNS false CD  I
CD marks late 1.8470 JJ false NNS  B
NNS late Thursday marks NNP true JJ  I
JJ Thursday in late IN false NNP  O
NNP in New Thursday NNP true IN  I
IN New York in NNP true NNP  I
NNP York . New . false NNP  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The U.S. __NONE_Word__ NNP true DT  I
DT U.S. currency The NN false NNP  I
NNP currency was U.S. VBD false NN  O
NN was also currency RB false VBD  O
VBD also changing was VBG false RB  O
RB changing hands also NNS false VBG  I
VBG hands at changing IN false NNS  O
NNS at 142.43 hands CD false IN  I
IN 142.43 yen at NN false CD  I
CD yen , 142.43 , false NN  O
NN , up yen IN false ,  O
, up from , IN false IN  O
IN from 141.70 up CD false IN  I
IN 141.70 yen from NN false CD  I
CD yen in 141.70 IN false NN  O
NN in New yen NNP true IN  I
IN New York in NNP true NNP  I
NNP York late New JJ false NNP  B
NNP late Thursday York NNP true JJ  I
JJ Thursday . late . false NNP  O
__NONE_PoS__ __NONE_Word__ In __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ In Tokyo __NONE_Word__ NNP true IN  I
IN Tokyo on In IN false NNP  O
NNP on Monday Tokyo NNP true IN  I
IN Monday , on , false NNP  O
NNP , the Monday DT false ,  I
, the U.S. , NNP true DT  I
DT U.S. currency the NN false NNP  I
NNP currency opened U.S. VBD false NN  O
NN opened for currency IN false VBD  O
VBD for trading opened NN false IN  I
IN trading at for IN false NN  O
NN at 141.95 trading CD false IN  I
IN 141.95 yen at NN false CD  I
CD yen , 141.95 , false NN  O
NN , up yen IN false ,  O
, up from , IN false IN  O
IN from Friday up NNP true IN  I
IN Friday 's from POS false NNP  B
NNP 's Tokyo Friday NNP true POS  I
POS Tokyo close 's NN false NNP  I
NNP close of Tokyo IN false NN  O
NN of 141.35 close CD false IN  I
IN 141.35 yen of NN false CD  I
CD yen . 141.35 . false NN  O
__NONE_PoS__ __NONE_Word__ On __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ On the __NONE_Word__ DT false IN  I
IN the Commodity On NNP true DT  I
DT Commodity Exchange the NNP true NNP  I
NNP Exchange in Commodity IN false NNP  O
NNP in New Exchange NNP true IN  I
IN New York in NNP true NNP  I
NNP York , New , false NNP  O
NNP , gold York NN false ,  I
, gold for , IN false NN  O
NN for current gold JJ false IN  I
IN current delivery for NN false JJ  I
JJ delivery settled current VBD false NN  O
NN settled at delivery IN false VBD  O
VBD at $ settled $ false IN  I
IN $ 367.30 at CD false $  I
$ 367.30 an $ DT false CD  B
CD an ounce 367.30 NN false DT  I
DT ounce , an , false NN  O
NN , up ounce IN false ,  O
, up 20 , CD false IN  I
IN 20 cents up NNS false CD  I
CD cents . 20 . false NNS  O
__NONE_PoS__ __NONE_Word__ Estimated __NONE_Word__ VBN true __NONE_PoS__  I
__NONE_PoS__ Estimated volume __NONE_Word__ NN false VBN  I
VBN volume was Estimated VBD false NN  O
NN was a volume DT false VBD  I
VBD a light was NN false DT  I
DT light 2.4 a CD false NN  I
NN 2.4 million light CD false CD  I
CD million ounces 2.4 NNS false CD  I
CD ounces . million . false NNS  O
__NONE_PoS__ __NONE_Word__ In __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ In early __NONE_Word__ JJ false IN  I
IN early trading In NN false JJ  I
JJ trading in early IN false NN  O
NN in Hong trading NNP true IN  I
IN Hong Kong in NNP true NNP  I
NNP Kong Monday Hong NNP true NNP  B
NNP Monday , Kong , false NNP  O
NNP , gold Monday NN false ,  I
, gold was , VBD false NN  O
NN was quoted gold VBN false VBD  O
VBD quoted at was IN false VBN  O
VBN at $ quoted $ false IN  I
IN $ 366.50 at CD false $  I
$ 366.50 an $ DT false CD  B
CD an ounce 366.50 NN false DT  I
DT ounce . an . false NN  O
__NONE_PoS__ __NONE_Word__ East __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ East Rock __NONE_Word__ NNP true NNP  I
NNP Rock Partners East NNP true NNP  I
NNP Partners Limited Rock NNP true NNP  I
NNP Limited Partnership Partners NNP true NNP  I
NNP Partnership said Limited VBD false NNP  O
NNP said it Partnership PRP false VBD  I
VBD it proposed said VBD false PRP  O
PRP proposed to it TO false VBD  O
VBD to acquire proposed VB false TO  O
TO acquire A.P. to NNP true VB  I
VB A.P. Green acquire NNP true NNP  I
NNP Green Industries A.P. NNP true NNP  I
NNP Industries Inc. Green NNP true NNP  I
NNP Inc. for Industries IN false NNP  O
NNP for $ Inc. $ false IN  I
IN $ 40 for CD false $  I
$ 40 a $ DT false CD  B
CD a share 40 NN false DT  I
DT share . a . false NN  O
__NONE_PoS__ __NONE_Word__ In __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ In an __NONE_Word__ DT false IN  I
IN an Oct. In NNP true DT  I
DT Oct. 19 an CD false NNP  I
NNP 19 letter Oct. NN false CD  I
CD letter to 19 TO false NN  O
NN to A.P. letter NNP true TO  I
TO A.P. Green to NNP true NNP  I
NNP Green 's A.P. POS false NNP  B
NNP 's board Green NN false POS  I
POS board , 's , false NN  O
NN , East board NNP true ,  I
, East Rock , NNP true NNP  I
NNP Rock said East VBD false NNP  O
NNP said the Rock DT false VBD  I
VBD the offer said NN false DT  I
DT offer is the VBZ false NN  O
NN is subject offer NN false VBZ  O
VBZ subject to is TO false NN  O
NN to the subject DT false TO  I
TO the signing to NN false DT  I
DT signing of the IN false NN  O
NN of a signing DT false IN  I
IN a merger of NN false DT  I
DT merger agreement a NN false NN  I
NN agreement by merger IN false NN  O
NN by no agreement DT false IN  O
IN no later by RB false DT  O
DT later than no IN false RB  O
RB than Oct. later NNP true IN  I
IN Oct. 31 than CD false NNP  I
NNP 31 . Oct. . false CD  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The letter __NONE_Word__ NN false DT  I
DT letter , The , false NN  O
NN , attached letter VBN false ,  O
, attached to , TO false VBN  O
VBN to a attached DT false TO  I
TO a filing to NN false DT  I
DT filing with a IN false NN  O
NN with the filing DT false IN  I
IN the Securities with NNP true DT  I
DT Securities and the CC false NNP  I
NNP and Exchange Securities NNP true CC  I
CC Exchange Commission and NNP true NNP  I
NNP Commission , Exchange , false NNP  O
NNP , said Commission VBD false ,  O
, said the , DT false VBD  I
VBD the approval said NN false DT  I
DT approval is the VBZ false NN  O
NN is also approval RB false VBZ  O
VBZ also contingent is JJ false RB  O
RB contingent upon also IN false JJ  O
JJ upon obtaining contingent VBG false IN  O
IN obtaining satisfactory upon JJ false VBG  I
VBG satisfactory financing obtaining NN false JJ  I
JJ financing . satisfactory . false NN  O
__NONE_PoS__ __NONE_Word__ An __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ An A.P. __NONE_Word__ NNP true DT  I
DT A.P. Green An NNP true NNP  I
NNP Green official A.P. NN false NNP  I
NNP official declined Green VBD false NN  O
NN declined to official TO false VBD  O
VBD to comment declined VB false TO  O
TO comment on to IN false VB  O
VB on the comment DT false IN  I
IN the filing on NN false DT  I
DT filing . the . false NN  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The $ __NONE_Word__ $ false DT  I
DT $ 40-a-share The JJ false $  I
$ 40-a-share proposal $ NN false JJ  I
JJ proposal values 40-a-share VBZ false NN  O
NN values the proposal DT false VBZ  I
VBZ the company values NN false DT  I
DT company at the IN false NN  O
NN at about company RB false IN  I
IN about $ at $ false RB  I
RB $ 106.6 about CD false $  I
$ 106.6 million $ CD false CD  I
CD million . 106.6 . false CD  O
__NONE_PoS__ __NONE_Word__ A.P. __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ A.P. Green __NONE_Word__ NNP true NNP  I
NNP Green currently A.P. RB false NNP  O
NNP currently has Green VBZ false RB  O
RB has 2,664,098 currently CD false VBZ  I
VBZ 2,664,098 shares has NNS false CD  I
CD shares outstanding 2,664,098 JJ false NNS  O
NNS outstanding . shares . false JJ  O
__NONE_PoS__ __NONE_Word__ Its __NONE_Word__ PRP$ true __NONE_PoS__  I
__NONE_PoS__ Its stock __NONE_Word__ NN false PRP$  I
PRP$ stock closed Its VBD false NN  O
NN closed at stock IN false VBD  O
VBD at $ closed $ false IN  I
IN $ 38 at CD false $  I
$ 38 , $ , false CD  O
CD , up 38 IN false ,  O
, up $ , $ false IN  I
IN $ 1.875 up CD false $  I
$ 1.875 , $ , false CD  O
CD , in 1.875 IN false ,  O
, in national , JJ false IN  I
IN national over-the-counter in JJ false JJ  I
JJ over-the-counter trading national NN false JJ  I
JJ trading . over-the-counter . false NN  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The company __NONE_Word__ NN false DT  I
DT company is The VBZ false NN  O
NN is a company DT false VBZ  I
VBZ a Mexico is NNP true DT  I
DT Mexico , a , false NNP  I
NNP , Mo. Mexico NNP true ,  I
, Mo. , , , false NNP  I
NNP , maker Mo. NN false ,  I
, maker of , IN false NN  O
NN of refractory maker JJ false IN  I
IN refractory products of NNS false JJ  I
JJ products . refractory . false NNS  O
__NONE_PoS__ __NONE_Word__ East __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ East Rock __NONE_Word__ NNP true NNP  I
NNP Rock also East RB false NNP  O
NNP also said Rock VBD false RB  O
RB said in also IN false VBD  O
VBD in the said DT false IN  I
IN the filing in NN false DT  I
DT filing that the IN false NN  O
NN that it filing PRP false IN  I
IN it boosted that VBD false PRP  O
PRP boosted its it PRP$ false VBD  I
VBD its stake boosted NN false PRP$  I
PRP$ stake in its IN false NN  O
NN in A.P. stake NNP true IN  I
IN A.P. Green in NNP true NNP  I
NNP Green to A.P. TO false NNP  O
NNP to 8.7 Green CD false TO  I
TO 8.7 % to NN false CD  I
CD % . 8.7 . false NN  O
__NONE_PoS__ __NONE_Word__ It __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ It now __NONE_Word__ RB false PRP  O
PRP now holds It VBZ false RB  O
RB holds 233,000 now CD false VBZ  I
VBZ 233,000 A.P. holds NNP true CD  I
CD A.P. Green 233,000 NNP true NNP  I
NNP Green common A.P. JJ false NNP  I
NNP common shares Green NNS false JJ  I
JJ shares , common , false NNS  O
NNS , including shares VBG false ,  O
, including 30,000 , CD false VBG  I
VBG 30,000 shares including NNS false CD  I
CD shares bought 30,000 VBD false NNS  O
NNS bought last shares JJ false VBD  I
VBD last Thursday bought NNP true JJ  I
JJ Thursday for last IN false NNP  O
NNP for $ Thursday $ false IN  I
IN $ 35.50 for CD false $  I
$ 35.50 to $ TO false CD  I
CD to $ 35.50 $ false TO  I
TO $ 36.50 to CD false $  I
$ 36.50 a $ DT false CD  B
CD a share 36.50 NN false DT  I
DT share . a . false NN  O
__NONE_PoS__ __NONE_Word__ New __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ New York-based __NONE_Word__ JJ true NNP  I
NNP York-based John New NNP true JJ  I
JJ John Kuhns York-based NNP true NNP  I
NNP Kuhns and John CC false NNP  I
NNP and Robert Kuhns NNP true CC  I
CC Robert MacDonald and NNP true NNP  I
NNP MacDonald control Robert NN false NNP  O
